income,expenditure
10284.6,12463.92
7191.96,9337.56
5069.28,6679.68
4710.96,5234.35
4859.88,6051.06
5342.64,6524.52
4973.88,6260.16
4462.08,6100.56
10464,13249.8
6042.6,8177.64
8713.08,11715.6
4736.52,6032.4
6631.68,9189.36
4549.32,6334.64
5596.32,7614.36
4504.68,6245.4
5608.92,6788.52
5574.72,6958.56
8988.48,11137.2
5413.44,7315.32
5459.64,6822.72
6360.24,7238.04
5413.08,6610.8
4598.28,5944.08
5827.92,7240.56
6952.44,8079.12
5278.04,6330.84
5064.24,6151.44
5042.52,6170.52
6104.92,6067.44
5636.4,6899.64
