Price,SqFt,Bed,Bath,Offers
114300,1790,2,2,2
114200,2030,4,2,3
114800,1740,3,2,1
94700,1980,3,2,
119800,2130,3,3,3
114600,1780,3,2,2
151600,1830,3,3,3
150700,2160,4,2,2
119200,2110,4,2,
104000,1730,3,3,3
132500,2030,3,2,3
123000,1870,2,2,2
102600,1910,3,2,
126300,2150,3,3,5
176800,2590,4,3,4
145800,1780,4,2,1
147100,2190,3,3,4
83600,1990,3,3,4
111400,1700,2,2,1
167200,1920,3,3,2
116200,1790,3,2,3
113800,2000,3,2,
91700,1690,3,2,3
106100,1820,3,2,3
156400,2210,4,3,2
149300,2290,4,3,3
137000,2000,4,2,3
99300,1700,3,2,2
69100,1600,2,2,3
188000,2040,4,3,1
182000,2250,4,3,3
112300,1930,2,2,2
135000,2250,3,3,3
139600,2280,5,3,
117800,2000,2,2,
117100,2080,3,3,3
117500,1880,2,2,2
147000,2420,4,3,4
131300,1720,3,2,1
108200,1740,3,2,2
106600,1560,2,2,1
133600,1840,4,3,2
105600,1990,2,2,3
154000,1920,3,2,1
166500,1940,3,3,2
103200,1810,3,2,3
129800,1990,2,3,2
90300,2050,3,2,
115900,1980,2,2,2
107500,1700,3,2,3
151100,2100,3,2,3
91100,1860,2,2,3
117400,2150,2,3,4
130800,2100,3,2,3
81300,1650,3,2,3
125700,1720,2,2,2
140900,2190,3,2,3
152300,2240,4,3,3
138100,1840,3,3,1
155400,2090,4,2,1
180900,2200,3,3,1
100900,1610,2,2,2
161300,2220,4,3,2
120500,1910,2,3,2
130300,1860,3,2,2
111100,1450,2,2,1
126200,2210,3,3,4
151900,2040,4,3,3
93600,2140,3,2,4
165600,2080,4,3,3
166700,1950,3,3,3
157600,2160,4,2,1
107300,1650,3,2,3
125700,2040,3,3,2
144200,2140,3,3,3
106900,1900,2,2,2
129800,1930,3,2,2
176500,2280,4,3,
121300,2130,3,2,3
143600,1780,4,2,1
143400,2190,3,3,4
184300,2140,4,3,2
164800,2050,2,2,1
147700,2410,3,3,2
90500,1520,2,2,3
188300,2250,4,3,2
102700,1900,4,2,4
172500,1880,3,3,1
127700,1930,3,3,2
97800,2010,2,2,
143100,1920,4,2,2
116500,2150,3,2,2
142600,2110,3,2,2
157100,2080,3,3,2
160600,2150,4,3,3
152500,1970,2,2,1
133300,2440,3,3,3
126800,2000,2,2,1
145500,2060,3,2,1
171000,2080,3,3,2
103200,2010,3,2,
123100,2260,3,3,5
136800,2410,3,3,
211200,2440,4,3,
82300,1910,3,2,
146900,2530,4,3,4
108500,2130,3,2,
134000,1890,3,2,1
117000,1990,3,3,3
108700,2110,3,2,3
111600,1710,2,2,1
114900,1740,2,2,2
123600,1940,2,2,2
115700,2000,3,2,
124500,2010,4,3,2
102500,1900,3,3,
199500,2290,5,4,1
117800,1920,3,2,2
150200,1950,3,2,3
109700,1920,2,2,4
110400,1930,2,3,3
105600,1930,3,3,3
144800,2060,2,2,1
119700,1900,3,3,3
147900,2160,4,3,3
113500,2070,2,2,
149900,2020,3,3,1
124600,2250,3,3,4
